5.378115533370725	6.079424565339314	4.6768065014021305	2.
5.287200784060458	5.898603515423442	4.570054037016264	1.98
5.196422579463642	5.720794290521591	4.464193965227145	1.96
5.107280130210291	5.546889283230509	4.361234169377454	1.94
5.01825589479342	5.374992159282107	4.260059158721255	1.92
4.930469097027481	5.207110802019068	4.160780482333146	1.9
4.843365883462011	5.043133662366796	4.062394198541783	1.88
4.756368578992757	4.881052856982612	3.9657926999439144	1.86
4.671299372089053	4.723099367358384	3.8720914772854735	1.8400000000000003
4.586383105397125	4.567934604598989	3.7792826472237793	1.82
4.5023065657132175	4.415781666853616	3.688370151430173	1.8
4.418471378247746	4.266640554122264	3.598238499158721	1.78
4.336597035129761	4.121403659001682	3.5110071228266966	1.76
4.255148435092604	3.9791785888951194	3.4247796881660117	1.74
4.173881013186556	3.838849853056645	3.3402254896242285	1.72
4.0948352941176465	3.7035408255748727	3.257679174425126	1.7000000000000002
4.015633888844376	3.5702396814357815	3.17602525182277	1.68
3.93795112609721	3.439838813236118	3.097160056085249	1.66
3.86129842414128	3.313342162647223	3.0191872529444748	1.64
3.785163073748641	3.189857337072349	2.942106842400448	1.62
3.7095644756029165	3.0683803948401565	2.866922766124509	1.6
3.6357232242629047	2.950807670218732	2.7936350241166563	1.58
3.5624913111005645	2.836246770611328	2.7212396747055516	1.5600000000000003
3.489820042100356	2.7235822052720127	2.6507406595625347	1.54
3.4190525238362315	2.614933406618059	2.5820264296130113	1.52
3.348257022994952	2.5081809422321926	2.514204592260235	1.5
3.2790151960710006	2.4045518519349405	2.44839063825014	1.48
3.2110088752986727	2.3047154301738635	2.383357527762198	1.46
3.143205035209073	2.2068868917554676	2.319328358945597	1.44
3.076240676814674	2.111066236679753	2.2571955243970834	1.4200000000000002
3.011506302379617	2.0192613482893993	2.1968474750420635	1.4
2.9462697245320135	1.9293527941671336	2.1364994256870435	1.38
2.88329751410379	1.8423445159842957	2.078940103196859	1.36
2.820027202183139	1.757455670218732	2.021380780706674	1.34
2.758473403694828	1.6754671003925965	1.9657177924845761	1.32
2.697943079511626	1.5963788065058886	1.9109471968592258	1.3
2.638658500420639	1.5194099450364549	1.8580729355019627	1.2800000000000002
2.5796166154777485	1.4442258687605156	1.8060910667414467	1.26
2.522808264432906	1.3731691082445314	1.7551131396522712	1.24
2.4655088495168394	1.3030047403252942	1.7049160560852494	1.22
2.410482544400823	1.2358521974200782	1.6567268558609083	1.2
2.355103470631292	1.17059598878295	1.6084261065619738	1.18
2.302084410621386	1.10839622478968	1.5620216915311271	1.16
2.24882934380258	1.0471557828379132	1.5165096690970274	1.1400000000000001
2.1980844746013934	0.989853023219293	1.4720015883342676	1.12
2.147836867995717	0.9333422620302857	1.4292782927650023	1.1
2.0981141496852986	0.8794082844643857	1.3865549971957372	1.08
2.0494195877205046	0.8275491196859224	1.3448356432978124	1.06
2.002552584020018	0.7777536127874367	1.3049010745933818	1.04
1.955794299319279	0.7299436794167132	1.2649665058889512	1.02
1.9111368302860345	0.6842085588334266	1.2269282714526077	1.
1.8665688772648712	0.6403474627033088	1.1888900370162645	0.98
1.823025610628155	0.5983603910263599	1.1517441951766683	0.96
1.7806911051180774	0.5582473438025798	1.1156022950084126	0.94
1.7405050608403032	0.5200194759394278	1.0812451800336509	0.9200000000000002
1.7005284591512435	0.48356523836231063	1.0469103748738078	0.9
1.6606488199153624	0.4487953918115535	1.012575569713965	0.88
1.6231168602694699	0.41579917554683105	0.9800813242849129	0.86
1.5869316622599683	0.38448735030846876	0.9485352459899046	0.84
1.5508858290357441	0.3547483670218732	0.9169780127874367	0.82
1.5161750218732473	0.3265933805945036	0.8863466369040941	0.8
1.4825444059996835	0.29992199685922594	0.8564626398205271	0.7800000000000001
1.4500645821648908	0.274823455075715	0.8272256273696017	0.76
1.4187233384365856	0.2512196708917554	0.7986355995513179	0.74
1.388460627220041	0.2289879403252944	0.7707037112731351	0.72
1.3591139248457655	0.20815057319125066	0.7432291742007852	0.7
1.3310101197585034	0.18858486550757148	0.7165020159282108	0.68
1.304008681996635	0.17041352125630954	0.6902322088614694	0.66
1.277881797181716	0.15341344228827813	0.6644309079080201	0.6400000000000001
1.2530559434081738	0.13760693841839594	0.6392877464946718	0.62
1.2291592529444757	0.1229940096466629	0.6145015421200224	0.6
1.2064493999651886	0.10945641395401005	0.5902842380257991	0.58
1.1847388178831824	0.09702984704430732	0.5664238909702747	0.56
1.1641715883758126	0.08560945278743688	0.5430432049355018	0.54
1.154332975587043	0.08026513662366795	0.5315313404374649	0.53
1.1445900381811123	0.07516734391475041	0.5200194759394278	0.52
1.1352830513454961	0.07029711131800336	0.5086972448681997	0.51
1.1262373837801458	0.0656544388334268	0.497464253056646	0.5
1.117307402291483	0.061238210970274806	0.48624241615255176	0.49
1.1087885057020002	0.05703057987661243	0.4751879028603476	0.48
1.1003912733260939	0.05303935398766123	0.46414454447560277	0.47
1.0924704119095807	0.04924556996074032	0.45329081951766675	0.4600000000000001
1.0846337930329655	0.04565926721256309	0.4424259396522714	0.45
1.07709758262377	0.04226148240044868	0.43166145395401	0.44
1.069877551083228	0.039061139450364546	0.42098620751542337	0.43
1.0627625607456668	0.036038159528883895	0.410322115984296	0.42
1.0558990537187256	0.03318250321929332	0.3997361088053841	0.41
1.0493895530566462	0.030505325429052155	0.3892504957936062	0.4
1.0432069455973076	0.027996586741446994	0.37885412204150304	0.39000000000000007
1.0373770386988224	0.025645132249018498	0.3685581424565339	0.38
1.0316028269997424	0.023442038025799212	0.3582510079641054	0.37
1.0259199376207389	0.021387304071789116	0.3479438734716769	0.36
1.0206230386667736	0.01948093038698822	0.3377371331463825	0.35
1.0156543241727425	0.017702838137969707	0.3276196320807627	0.34
1.0108036295654244	0.016063066741446995	0.31750213101514296	0.33
1.0063330046270331	0.014541537363993268	0.3074850241166573	0.32000000000000006
1.0018906077108172	0.013129326079641053	0.2974567623107123	0.31
0.997877119985044	0.011834241323611886	0.28752889467190124	0.3
0.9939326421335603	0.010639439185642174	0.27760102703309025	0.29
0.9900350872446116	0.009547819941671337	0.26766200448681987	0.28
0.9865949639517251	0.008546109251822769	0.257834531015143	0.27
0.9835136035031709	0.007628395015143015	0.2480851418956814	0.26
0.9801486999259675	0.006790661464946717	0.2382465135165451	0.25
0.9784961891698238	0.0063932121121704965	0.2333383542344363	0.245
0.9768919503271638	0.006012718218732471	0.22844134985978684	0.24
0.9752892235080727	0.005648622039259673	0.22354434548513738	0.235
0.9737356369284792	0.005300700475602915	0.21865849601794726	0.23000000000000004
0.9721829061432044	0.004968507331463824	0.21377264655075712	0.225
0.970730976627747	0.0046517079596186195	0.20890910689848569	0.22
0.9692805202832957	0.0043497446146943345	0.20404556724621423	0.215
0.9678305799642124	0.004062394198541782	0.19918202759394274	0.21
0.9664328869020422	0.0037890989657879963	0.19432964284913065	0.205
0.9650902441503085	0.0035296358182837907	0.18948841301177788	0.2
0.9637468214619553	0.0032834470106561965	0.18464718317442508	0.19500000000000003
0.9624600931015144	0.003050309444756028	0.17981710824453165	0.19
0.9611713442694518	0.0028296653752103193	0.17498703331463822	0.185
0.9599405191499966	0.002621180154795288	0.1701681132922041	0.18
0.9587706703629516	0.0024245191362871556	0.16536034817722936	0.175
0.9575989363861305	0.0022392361233875484	0.16055258306225462	0.17
0.9564900471184077	0.0020648849197980926	0.15575597285473916	0.165
0.9553787817162085	0.0019012424273696013	0.15095936264722376	0.16000000000000003
0.9543332790186891	0.0017477509007291078	0.14617390734716768	0.155
0.9532827746045989	0.0016039641435782387	0.1413884520471116	0.15
0.9522252124470575	0.0014696590577678067	0.13660299674705548	0.145
0.9512363271532729	0.0013443894469994386	0.13182869635445876	0.14
0.9503204443281194	0.0012277091149747615	0.12706555086932136	0.135
0.949397606143492	0.0011192834144699941	0.12230240538418394	0.13
0.9485530046025799	0.001018710768816601	0.11755041480650587	0.125
0.9476997434212002	0.0009255449817162084	0.1127984242288278	0.12
0.9468431920271161	0.0008394179412226582	0.10804754914189567	0.11500000000000002
0.9460401974159995	0.0007599392255748736	0.10330448249018506	0.11
0.9452628210901903	0.0006867184130117778	0.0985658778014582	0.105
0.9445220449332585	0.0006193539268648343	0.093832850566461	0.1
0.9437959367807067	0.0005574441904655074	0.08910316980370162	0.095
0.9430952455088177	0.0005006210918676386	0.08437795100392596	0.09
0.9424194695496683	0.0004484607445877733	0.07965719416713403	0.085
0.9523757859369341	0.0004051150152216937	0.07578494785973301	0.08000000000000002
0.9518312479232723	0.0003629209318876051	0.07102442266235781	0.075
0.951276656924413	0.00032270009479304536	0.06626666588991587	0.07
0.950718181785142	0.0002849893260510599	0.06151169248998317	0.065
0.9501536141866125	0.0002496894016443073	0.05675952744955243	0.06
0.9495802714693611	0.00021670668170212	0.05201020824911272	0.055
0.9489948324384041	0.0001859546398383174	0.047263786982081876	0.05
0.9483931342040806	0.00015735611086505885	0.04252033492831856	0.045
0.9477698386565804	0.00013084664172704425	0.03777994690453617	0.04000000000000001
0.9471179571159745	0.0001063796494191744	0.033042748849639925	0.035
0.9464280863431126	0.00008393461460072685	0.02830890797569265	0.03
0.9456871647057898	0.00006353084440863039	0.02357864827323612	0.025
0.9448764069165958	0.00004525264004812562	0.018852275498283787	0.020000000000000004
0.9439681950547648	0.00002930369949954234	0.014130219226321926	0.015
0.942930407163211	0.000016190201229644414	0.009413113870402464	0.010000000000000002
0.9419679435596708	7.861742092515086e-6	0.004701977985125518	0.00500000001
0.939242088564197	5.245682408355579e-7	0.0009387175297157822	0.00100000001
0.9348011049948113	8.727934354959055e-7	0.0008204434536737407	0.000878599996
0.934933919113355	7.598722793977565e-7	0.0006670634504515535	0.000714300026
0.9347046295993031	6.756527336572068e-7	0.0005425746798588669	0.000581200002
0.9346538338412701	6.13330293569153e-7	0.0004441884161463376	0.000475899986
0.9345413249769077	5.675951317127089e-7	0.000368669692646618	0.000395100011
0.9344540881544607	5.210569012964889e-7	0.0002915892854490633	0.000312599994
0.9335081415221529	4.922325936497811e-7	0.0002487544374587324	0.000266999996
0.9341433478389807	4.869340059136511e-7	0.00023977474253141892	0.000257200008
0.9340493250202282	4.889865088861693e-7	0.00023358376219854174	0.000250599987
0.9337346026757896	3.6284682649088045e-7	0.0001854503409734604	0.000199000002
0.9331046246973985	2.7906231544830054e-7	0.00014724477511679192	0.000158099996
0.9323940002166529	2.0525029278985975e-7	0.00011690343240484574	0.000125599996
0.9323861148829828	1.8041946878537292e-7	0.00010284824342862589	0.000110499997
0.9319452172828335	1.6202503753983172e-7	0.00009280882983859561	0.00009976
0.9321146829836882	1.2683129892816597e-7	0.00007373393841777452	0.0000792400024
0.9310574844282857	9.326841146817497e-8	0.00005850749152056308	0.000062940002
